GLAD,GLADSTONE CAPITAL CORP COM,7.74,+.20,+2.65%,"277,687",7.05,9.83,8.04,7.72,-.39,241 M,60.69%
HEBT,HEBRON TECHNOLOGY CO LTD COM,13.67,+1.89,+16.04%,"274,833",14.00,14.03,14.28,11.72,.17,222 M,<empty>
PED,PEDEVCO CORP COM,.8599,+.0803,+10.30%,"273,874",.8800,.9679,.8600,.7626,-.17,61 M,<empty>
INSE,INSPIRED ENTERTAINMENT INC COM,3.87,+.24,+6.61%,"273,211",3.75,4.04,4.00,3.57,-2.23,89 M,<empty>
IMH,IMPAC MORTGAGE HOLDINGS INC COM,2.14,+.25,+13.23%,"272,805",2.20,2.25,2.26,1.98,-.38,46 M,282.05%
AFI,ARMSTRONG FLOORING INC COM,3.67,+.19,+5.46%,"272,800",3.55,3.81,3.81,3.5145,-2.39,79 M,127.15%
HIL,HILL INTERNATIONAL INC COM,1.74,+.07,+4.19%,"271,640",1.39,1.85,1.814,1.70,.17,97 M,159.05%
SIGA,SIGA TECHNOLOGIES INC COM,5.96,-.03,-0.50%,"270,491",4.51,7.50,6.15,5.92,-.24,483 M,++
CPST,CAPSTONE TURBINE CORPORATION COM,2.56,0,0.00%,"270,338",2.43,2.75,2.6753,2.44,-2.5,23 M,<empty>
III,INFORMATION SERVICES GROUP INC COM,2.12,+.185,+9.56%,"268,063",1.93,2.12,2.19,1.98,.06,101 M,<empty>
CVTI,COVENANT TRANSN GP COM CL A,13.34,-.15,-1.11%,"267,799",12.33,15.23,14.20,13.32,.09,228 M,62.96%
ORGO,ORGANOGENESIS HOLDINGS INC COM,4.34,+.24,+5.85%,"266,823",4.14,4.45,4.42,4.01,-.43,461 M,<empty>
GARS,GARRISON CAP INC COM,3.31,-.19,-5.43%,"266,428",3.25,3.31,3.565,3.10,-3.09,53 M,486.66%
ARYAW,ARYA SCIENCES ACQUISITION CORP WARRANT,4.91,+.66,+15.53%,"266,051",3.75,4.99,4.97,4.27,<empty>,0,<empty>
DAKT,DAKTRONIC INC COM,5.02,+.135,+2.76%,"263,886",4.76,5.10,5.09,4.91,-.21,226 M,137.85%
ENG,ENGLOBAL CORPORATION COM,1.10,+.05,+4.76%,"263,174",1.07,1.12,1.12,1.04,.03,30 M,++
CTT,CATCHMARK TIMBER TRUST INC CL A,8.95,+.15,+1.70%,"263,069",6.57,10.72,9.44,8.87,-1.37,436 M,80.65%
HRZN,HORIZON TECH FIN C COM,11.72,+.03,+0.26%,"262,955",11.65,11.90,12.229,11.58,1.15,198 M,++
AJX,GREAT AJAX CORP COM,9.86,+.39,+4.12%,"262,731",9.00,12.50,10.59,9.64,1.25,226 M,<empty>
MCHX,MARCHEX INC COM CL B,1.70,+.045,+2.72%,"262,197",1.57,1.82,1.74,1.66,-.59,76 M,137.65%
NNA,NAVIOS MARITIME ACQUISITION CO COM,4.86,-.04,-0.82%,"260,836",4.86,5.70,5.0001,4.71,-4.76,77 M,110.75%
IEC,IEC ELECTRONICS COM,9.10,+.10,+1.11%,"258,308",9.14,9.50,9.30,9.00,.54,95 M,<empty>
SCD,LMP CAPITAL & INCOME FUND INC COM,10.82,+.18,+1.69%,"258,244",.0001,13.88,11.2177,10.6701,2.6,195 M,<empty>
ZVO,ZOVIO INC COM,2.99,-.04,-1.32%,"257,841",2.70,3.14,3.08,2.871,-1.56,96 M,182.38%
MWK,MOHAWK GROUP HOLDINGS INC COM,5.23,+.03,+0.58%,"257,360",5.00,5.45,5.55,5.23,-3.683,93 M,<empty>
LBAI,LAKELAND BANCORP INC COM,12.30,+.62,+5.31%,"256,209",11.50,15.61,12.47,11.93,1.31,621 M,99.50%
VOXX,VOXX INTERNATIONAL CORPORAT COM CL A,5.17,-.18,-3.36%,"255,886",4.13,5.63,5.72,5.06,-1.69,124 M,++
CETV,CENTRAL EUROPEAN MEDIA ENTERPR COM,3.95,+.06,+1.54%,"255,766",3.66,4.19,4.00,3.91,.31,"1,004 M",355.69%
LKCO,LUOKUNG TECHNOLOGY CORP COM,.6611,+.000999,+0.15%,"254,875",.6450,.7000,.7455,.6303,-.16,133 M,<empty>
BRQS,BORQS TECHNOLOGIES INC COM,1.58,-.0301,-1.87%,"254,721",1.64,1.65,1.78,1.55,-2.548,63 M,<empty>
KRMD,REPRO MEDSYSTEMS INC COM,10.41,+.29,+2.87%,"254,165",10.42,10.90,10.87,9.80,.0222,413 M,<empty>
CHY,CALAMOS CONVERTIBLE & HIGH INC COM SHS,11.40,+.18,+1.60%,"253,892",11.32,11.93,11.46,11.36,1.18,835 M,<empty>
RHE,REGIONAL HEALTH PROPERTIES INC COM,1.33,-.15,-10.14%,"253,043",1.26,1.35,1.509,1.30,-2.07,2.2 M,<empty>
AXTI,AXT INC COM,5.52,+.15,+2.79%,"252,271",5.23,5.55,5.70,5.44,-.05,225 M,175.51%
CRHM,CRH MEDICAL CORP COM,2.30,+.07,+3.14%,"249,138",1.45,3.50,2.46,2.29,.024,165 M,<empty>
REV,REVLON INC COM CL A,11.48,+.12,+1.06%,"247,946",10.66,13.50,12.50,11.23,-5.57,612 M,120.69%
RENN,RENREN INC ADR,4.88,-.28,-5.43%,"247,808",4.67,5.20,5.35,4.62,0,113 M,286.93%
TRVI,TREVI THERAPEUTICS INC COM,4.43,+.18,+4.24%,"247,385",4.20,4.60,4.77,3.91,-1.63,79 M,<empty>
FPI,FARMLAND PARTNERS INC COM,7.33,+.01,+0.14%,"244,300",5.50,7.35,7.50,7.22,.05,262 M,38.79%
ANIX,ANIXA BIOSCIENCES INC COM,2.24,-.13,-5.49%,"244,254",2.15,2.35,2.40,2.1918,-.47,47 M,<empty>
NTN,NTN BUZZTIME COM,1.37,+.01,+0.74%,"242,600",1.18,1.49,1.52,1.16,-1.03,4 M,<empty>
FDUS,FIDUS INVESTMENT CORPORATION COM,10.34,+.08,+0.78%,"238,172",10.00,10.38,10.84,10.17,.4172,253 M,115.64%
ERA,ERA GROUP INC COM,5.88,+.13,+2.26%,"235,453",5.00,5.90,6.22,5.74,-.24,127 M,567.35%
VRT/WS,VERTIV HOLDINGS CO WARRANT,4.00,+.05,+1.27%,"234,447",4.00,4.44,4.65,4.00,<empty>,0,<empty>
UTI,UNIVERSAL TECHNICAL INSTITUTE COM,7.51,+.01,+0.13%,"234,073",7.50,10.98,7.64,7.35,.34,245 M,65.99%
BXG,BLUEGREEN VACATIONS CORP COM,5.31,+.68,+14.69%,"233,838",4.50,5.44,5.33,4.80,.2727,385 M,<empty>
KLDO,KALEIDO BIOSCIENCES INC COM,7.05,+.05,+0.71%,"233,193",7.35,7.48,7.22,6.97,-2.44,253 M,<empty>
AXLA,AXCELLA HEALTH INC COM,5.33,-.17,-3.09%,"231,715",5.25,5.38,5.68,5.18,-2.696,191 M,<empty>
NEXT,NEXTDECADE CORPORATION COM,2.04,+.29,+16.57%,"228,726",2.00,2.04,2.15,1.75,-.31,246 M,<empty>
AGLE,AEGLEA BIOTHERAPEUTICS INC COM,9.25,+.07,+0.76%,"227,518",9.10,9.88,9.73,9.11,-2.43,412 M,264.21%
ALLT,ALLOT LTD COM,10.88,+.215,+2.02%,"226,945",10.88,12.00,11.12,10.72,-.2,378 M,68.43%
GNSS,GENASYS INC COM,5.32,-.11,-2.03%,"226,024",3.76,5.90,5.78,5.25,.04,176 M,134.49%
UBA,URSTADT BIDDLE PROPERTIES CL A,16.35,+.85,+5.48%,"225,966",16.01,16.97,17.05,16.33,.5,655 M,60.17%
PCOM,POINTS INTERNATIONAL LTD COM,10.71,+1.54,+16.79%,"224,731",10.03,13.00,10.75,9.50,.82,142 M,137.11%
SPAQ,SPARTAN ENERGY ACQUISITION COR COM CL A,10.31,+.01,+0.10%,"224,543",9.88,13.19,10.38,10.30,.19,711 M,<empty>
MIND,MITCHAM INDUSTRIES INC COM,1.8800,+.20,+11.90%,"223,520",1.8700,1.9000,1.9800,1.7000,-1.1,23 M,++
GRBK,GREEN BRICK PARTNERS INC COM,11.55,+.55,+5.00%,"222,798",6.00,11.80,11.77,11.1605,1.22,585 M,77.82%
FFWM,FIRST FOUNDATION INC COM,16.24,+1.03,+6.77%,"222,123",13.73,19.71,16.53,15.58,1.29,725 M,<empty>
HOLI,HOLLYSYS AUTOMATION TECH COM,13.91,+.115,+0.83%,"221,456",13.80,13.91,14.29,13.71,1.69,842 M,38.06%
ENTX,ENTERA BIO LTD COM,1.98,+.0413,+2.13%,"221,135",1.90,2.00,2.05,1.83,-.79,36 M,<empty>
MOGO,MOGO INC COM,.99,0,0.00%,"221,124",1.03,1.09,1.06,.9808,-.42,28 M,<empty>
UUU,UNIVERSAL SEC INST COM,.765,+.085,+12.50%,"219,842",.715,.980,.860,.640,-1.11,1.8 M,<empty>
SBT,STERLING BANCORP INC COM,3.78,+.04,+1.07%,"219,499",3.74,3.92,4.2383,3.75,1.11,190 M,<empty>
UIHC,UNITED INSURANCE HOLDINGS CORP COM,7.98,+.03,+0.38%,"218,679",7.60,8.55,8.37,7.91,-1.22,343 M,123.99%
OPRX,OPTIMIZERX CORPORATION COM,12.07,-.05,-0.41%,"218,569",10.18,13.58,12.61,11.635,-.3805,177 M,97.47%
HCKT,HACKETT GROUP INC COM,14.92,+.45,+3.11%,"218,173",7.34,16.86,15.12,14.64,.67,447 M,109.22%
FCT,FIRST TRUST/FOUR CORNERS SR FL COM,11.28,+.08,+0.71%,"218,033",10.39,11.98,11.38,11.25,.74,301 M,<empty>
PFSW,PFSWEB INC COM,6.75,+.06,+0.90%,"218,033",6.60,7.10,6.85,6.65,-.06,131 M,98.93%
APEN,APOLLO ENDOSURGERY INC COM,1.79,-.01,-0.56%,"217,399",1.69,2.16,1.92,1.72,-1.63,38 M,<empty>
CUTR,CUTERA INC COM,15.52,+.72,+4.86%,"216,377",13.50,17.99,16.17,15.30,-1.15,271 M,95.70%
CBLpD,CBL & ASSOCIATES PROP INC DEP SHS REP 1/10 7.375% PRF,.740,+.08,+12.12%,"212,912",.635,2.000,.828,.6434,<empty>,0,<empty>
STXS,STEREOTAXIS INC COM,4.55,-.10,-2.15%,"211,958",4.07,5.00,4.84,4.4727,-.09,331 M,200.02%
UROV,UROVANT SCIENCES LTD COM,11.12,+.19,+1.74%,"211,596",11.13,12.00,11.3616,10.50,-4.06,339 M,<empty>
EOD,WELLS FARGO ADVANTAGE GLOBAL D COM,4.46,+.09,+2.06%,"211,339",4.41,6.13,4.50,4.44,.85,196 M,<empty>
IRS,IRSA INVERSIONES REPRESENTACIO GDR SPONSORED,3.58,+.04,+1.13%,"211,131",2.89,3.87,3.87,3.49,-5.503,207 M,<empty>
HVT,HAVERTY FURNITURE COS INC COM,17.80,+.41,+2.36%,"209,540",10.85,18.79,18.23,17.47,1,335 M,58.33%
RIF,RMR REAL ESTATE INCOME FUND COM,13.08,+.77,+6.26%,"208,836",12.50,14.13,13.5018,12.75,6.89,133 M,<empty>
BLBD,BLUE BIRD CORP COM,15.79,+.74,+4.92%,"208,406",15.80,18.00,16.27,15.70,.93,427 M,<empty>
GSL,GLOBAL SHIP LEASE INC COM CL A,4.68,+.24,+5.41%,"208,400",4.75,5.13,4.90,4.13,1.08,143 M,<empty>
CATB,CATABASIS PHARMACEUTICALS INC COM,6.18,-.42,-6.36%,"207,607",6.20,6.39,6.69,6.16,-2.23,111 M,216.49%
ALJJ,ALJ REGIONAL HOLDINGS INC COM,.6536,-.0209,-3.10%,"207,035",.6206,.6500,.7000,.64061,-2.01,28 M,<empty>
XENE,XENON PHARMACEUTICALS INC COM,11.83,-.02,-0.17%,"206,938",11.15,14.50,12.18,11.5257,-1.34,414 M,180.51%
NEBUW,NEBULA ACQUISITION CORPORATION WARRANT,1.42,+.24,+20.34%,"206,840",.80,1.48,1.54,1.17,<empty>,0,<empty>
BLX,BANCO LATINOAMERO DE COMERCIO COM,14.07,+.91,+6.91%,"206,724",10.00,15.60,14.43,13.64,2.09,557 M,92.48%
FFIC,FLUSHING FINANCIAL CORP COM,12.73,+.515,+4.22%,"206,669",5.00,14.67,13.33,12.68,1.14,359 M,68.60%
AVD,AMERICAN VANGUARD CORP COM,13.99,+.11,+0.79%,"205,575",13.99,19.25,14.64,13.90,.35,422 M,++
MCN,MADISON COVERED CALL & EQY STR COM,5.97,+.15,+2.58%,"204,413",5.50,8.05,5.99,5.85,1.16,125 M,<empty>
ACP,ABERDEEN INCOME CREDIT STRATEG COM,8.80,+.15,+1.73%,"203,681",8.69,10.19,8.93,8.77,-.18,153 M,<empty>
IVAC,INTEVAC INC COM,5.64,+.50,+9.73%,"202,460",4.78,6.85,5.64,5.20,.1,132 M,80.89%
VERB,VERB TECHNOLOGY COMPANY INC COM,1.27,+.06,+4.96%,"200,586",1.22,1.31,1.3199,1.22,-.77,38 M,<empty>
TGLS,TECNOGLASS INC COM,5.53,+.18,+3.36%,"200,563",5.14,7.31,5.7388,5.23,-.03,255 M,<empty>
RDI,READING INTERNATIONAL INC COM CL A,4.53,+.50,+12.41%,"199,884",4.30,4.68,4.64,4.141,-1.17,98 M,176.89%
LAND,GLADSTONE LAND CORP COM,15.46,+.24,+1.58%,"199,535",15.48,15.90,15.945,15.42,-.06,330 M,39.38%
NFBK,NORTHFIELD BANCORP INC COM,12.13,+.75,+6.59%,"198,111",10.05,12.39,12.28,11.75,.76,598 M,++
NGS,NATURAL GAS SERVICES GROUP COM,7.73,+1.05,+15.72%,"197,340",6.42,9.10,7.84,6.85,-.77,104 M,93.93%
FUV,ARCIMOTO INC COM,2.72,+.07,+2.64%,"197,233",2.67,2.90,2.75,2.62,-.85,67 M,<empty>
MYE,MYERS INDUSTRIES INC COM,15.45,+.56,+3.76%,"197,085",6.22,19.88,15.615,15.05,.96,553 M,54.01%
MTBC,MTBC INC COM,7.44,+.09,+1.22%,"196,271",6.80,10.00,7.7909,7.05,-.87,92 M,<empty>
NVGS,NAVIGATOR HOLDINGS LTD COM,7.81,+.42,+5.68%,"196,201",6.90,9.17,8.1023,7.70,-.38,437 M,108.63%
THR,THERMON GROUP HOLDINGS COM,16.84,+.77,+4.79%,"196,001",14.50,19.51,17.06,16.59,.36,555 M,88.34%
STKS,THE ONE GROUP HOSPITALITY INC COM,2.09,-.19,-8.33%,"195,737",2.09,3.00,2.44,2.02,.51,60 M,<empty>
UVSP,UNIVEST FINANCIAL CORPORATION COM,18.52,+.95,+5.41%,"191,467",12.80,18.50,18.94,18.25,1.72,541 M,56.41%
PRTH,PRIORITY TECH HLDGS INC COM,2.25,+.62,+38.04%,"191,426",2.05,3.69,2.25,1.61,-.49,151 M,<empty>
GHG,GREENTREE HOSPITALITY GRP LTD ADR,13.12,-.90,-6.42%,"190,853",12.75,13.12,14.6599,13.10,.6203,"1,341 M",<empty>
IMTE,INTEGRATED MEDIA TECHNLOGY COM,3.48,-.46,-11.68%,"190,725",3.23,3.80,3.85,3.30,-8.14,12 M,<empty>
NYMX,NYMOX PHARMA CORP COM,3.89,+.05,+1.30%,"190,338",3.40,3.95,3.91,3.73,-.19,279 M,155.76%
PEIpD,PENNSYLVANIA REAL ESTATE INVES 6.875% CUM RED PFD D USD25,8.04,+1.75,+27.82%,"190,171",6.50,8.50,8.19,6.90,<empty>,0,<empty>
RYI,RYERSON HOLDING CORP COM,6.37,+.18,+2.91%,"189,989",3.75,9.12,6.63,6.2604,1.82,243 M,216.47%
ACH,ALUMINUM CRP OF CHINA (CHALCO) ADR SPONSORED,5.22,+.19,+3.78%,"189,960",5.10,5.58,5.29,5.15,.1322,"3,554 M",39.07%
IDYA,IDEAYA BIOSCIENCES INC COM,8.04,-.71,-8.11%,"189,856",7.50,12.30,9.985,7.68,-2.184,164 M,<empty>
MCC,MEDLEY CAPITAL CORPORATION COM,.7532,+.0037,+0.49%,"188,432",.7000,.9900,.7970,.7300,-2.5,41 M,++
BSET,BASSETT FURNITURE COM,8.23,+.87,+11.82%,"186,505",7.50,10.90,8.98,7.88,-.13,82 M,114.31%
WBAI,500 COM LTD ADR,3.77,+.52,+16.00%,"185,826",3.50,3.90,3.84,3.305,-2.115,162 M,183.73%
ASPS,ALTISOURCE PORTFOL COM,15.74,+1.18,+8.10%,"185,790",13.75,16.08,15.95,14.57,-19.81,245 M,109.59%
PDFS,PDF SOLUTIONS INC COM,17.73,+.35,+2.01%,"185,482",16.11,17.72,18.10,17.61,-.11,581 M,46.65%
KBAL,KIMBALL INTERNATIONAL INC COM CL B,13.71,+1.04,+8.21%,"185,066",11.33,15.89,13.92,13.26,1.16,505 M,84.38%
PLX,PROTALIX BIOTHERAPEUTICS INC COM,3.59,-.02,-0.55%,"184,878",3.33,4.00,3.70,3.51,-.6317,116 M,91.47%
IDN,INTELLICHECK INC COM,7.14,+.53,+8.02%,"183,737",7.15,7.20,7.20,6.50,-.0784,116 M,104.60%
LTRX,LANTRONIX INC COM,3.74,+.06,+1.63%,"183,408",3.15,3.70,3.75,3.57,-.44,105 M,<empty>
PHT,PIONEER HIGH INCOME TR COM,7.64,+.09,+1.19%,"183,228",6.80,10.95,7.70,7.60,.47,223 M,<empty>
DSS,DOCUMENT SECURITIE COM,8.77,+.56,+6.82%,"181,742",8.21,8.90,8.90,8.25,-3.76,18 M,<empty>
GNFT,GENFIT ADR SPONSORED,5.40,+.14,+2.66%,"181,155",5.20,5.40,5.625,5.2738,-1.76,210 M,<empty>
HBNC,HORIZON BANCORP INC COM,12.01,+.88,+7.91%,"180,530",8.00,13.99,12.27,11.73,1.51,526 M,54.54%
METC,RAMACO RESOURCES INC COM,2.86,+.185,+6.92%,"180,160",2.80,3.03,2.95,2.68,.49,122 M,<empty>
VTSI,VIRTRA INC COM,3.06,-.54,-15.00%,"179,919",3.07,3.30,3.60,2.82,-.02,24 M,<empty>
KIO,KKR INCOME OPPORTUNITIES FD COM,13.03,+.18,+1.40%,"179,670",4.01,13.01,13.1862,13.01,-.17,265 M,<empty>
MTA,METALLA ROYALITY & STREAMING L COM,5.66,-.15,-2.58%,"179,070",5.15,6.25,5.89,5.52,-.1204,197 M,<empty>
WRN,WESTERN COPPER & GOLD CORP COM,.8400,-.0067,-0.79%,"177,593",.7000,.9104,.8720,.8210,-.0151,96 M,<empty>
CREG,CHINA RECYCLING ENERGY CORP COM,2.29,-.125,-5.18%,"177,097",2.26,2.50,2.43,2.23,-5.61,5.3 M,<empty>
VVPR,VIVOPOWER INTERNATIONAL PLC COM,1.2600,+.05,+4.13%,"176,469",1.2600,1.3400,1.2773,1.1700,-.83,17 M,<empty>
SPKE,SPARK ENERGY INC COM CL A,7.90,+.24,+3.13%,"175,755",7.85,8.88,8.30,7.81,.31,279 M,94.67%
FPH,FIVE PT HLDGS LLC COM CL A,5.59,+.14,+2.57%,"175,452",4.25,6.07,5.88,5.56,-.59,829 M,<empty>
WHLR,WHEELER REAL ESTATE INVEST TRU COM NEW,2.02,+.38,+23.17%,"175,248",2.00,2.47,2.075,1.71,-2.6,20 M,<empty>
SCPH,SCPHARMACEUTICALS INC COM,8.03,-.66,-7.59%,"175,110",8.10,8.74,8.74,7.81,-1.65,215 M,<empty>
SCM,STELLUS CAP INVEST CORP COM,8.33,+.13,+1.59%,"172,369",8.05,8.48,8.54,8.05,-1.43,162 M,79.27%
CVU,CPI AEROSTRUCTURES COM,3.08,+.09,+3.01%,"171,601",2.65,3.15,3.15,3.00,.39,37 M,<empty>
PFL,PIMCO INCOME STRATEGY FUND COM,10.19,+.19,+1.90%,"170,297",10.10,11.90,10.27,10.15,1.33,310 M,<empty>
IDRA,IDERA PHARMACEUTICALS INC COM,1.95,+.04,+2.09%,"169,672",1.90,2.07,2.04,1.92,-2.34,66 M,259.61%
HARP,HARPOON THERAPEUTICS INC COM,17.17,-.14,-0.81%,"169,396",17.25,18.29,18.20,17.03,-2.15,429 M,116.15%
ANY,SPHERE 3D CORP NEW COM,2.3401,-.2099,-8.23%,"165,494",2.0000,2.4100,2.5100,2.2500,-1.59,11 M,<empty>
OOMA,OOMA INC COM,13.73,+.57,+4.33%,"165,189",12.74,15.00,13.77,13.36,-.71,303 M,68.60%
XTNT,XTANT MEDICAL HLDGS INC COM,1.28,-.05,-3.76%,"163,990",1.20,1.30,1.38,1.20,-.61,17 M,<empty>
THTX,THERATECHNOLOGIES INC COM,1.76,+.05,+2.92%,"162,252",1.71,2.17,1.81,1.73,-.2,135 M,<empty>
DLA,DELTA APPAREL INC COM,13.70,+1.38,+11.20%,"159,840",12.80,20.00,14.36,12.505,1.52,94 M,<empty>
KIQ,KELSO TECHNOLOGIES COM,.6355,+.079,+14.20%,"157,464",.5700,.8000,.6380,.5600,.08,30 M,<empty>
KVHI,KVH INDUSTRIES COM,9.73,+.41,+4.40%,"157,300",9.28,9.86,9.84,9.45,1.91,175 M,51.83%
PPSI,PIONEER POWER SOLUTIONS INC COM,1.0499,+.0817,+8.44%,"156,667",1.0000,1.1700,1.1000,.9700,-1.15,9.2 M,<empty>
THCB,TUSCAN HOLDINGS CORP COM,10.11,+.02,+0.20%,"156,332",9.83,10.39,10.12,10.10,-.0877,359 M,<empty>
ASPU,ASPEN GROUP INC COM,10.36,-.16,-1.52%,"155,393",8.28,11.00,10.715,9.93,-.34,224 M,<empty>
SZC,CUSHING NXTGEN INFRA INCOME FD COM,8.26,+.34,+4.29%,"155,358",8.25,11.25,8.26,8.05,-.63,86 M,<empty>
CMCL,CALEDONIA MINING CORP PLC COM,16.48,+.04,+0.24%,"154,803",5.07,16.48,16.50,15.03,3.63,190 M,<empty>
YJ,YUNJI INC ADR,3.35,-.17,-4.83%,"154,660",3.19,3.60,3.74,3.26,-2.683,711 M,<empty>
OFS,OFS CAPITAL CORPORATION COM,5.26,+.25,+4.99%,"153,937",5.21,5.98,5.55,5.15,-1.98,70 M,<empty>
SPRO,SPERO THERAPEUTICS INC COM,12.44,+.31,+2.56%,"153,552",11.62,13.50,12.99,12.31,-4.28,256 M,109.94%
NTZ,NATUZZI SPA ADR,.8309,+.0708,+9.31%,"152,220",.8001,.8400,.8500,.7800,-3.417,9.1 M,<empty>
FORD,FORWARD-INDUSTRIES INC COM,1.22,-.02,-1.61%,"152,075",1.22,1.25,1.25,1.20,-.33,12 M,<empty>
USAU,U S GOLD CORP COM,7.04,-.30,-4.09%,"150,619",6.81,7.24,7.33,6.5565,-3.7,17 M,<empty>
IBCP,INDEPENDENT BANK CORP MICHIGAN COM,16.37,+1.15,+7.56%,"149,394",13.73,18.93,16.8299,15.99,1.82,358 M,57.21%
CNET,CHINANET ONLINE HOLDINGS INC COM,.94,-.014,-1.47%,"149,070",.92,1.05,.9558,.8902,-.07,20 M,246.85%
EKSO,EKSO BIONICS HOLDINGS INC COM,5.18,+.23,+4.65%,"148,769",5.07,5.28,5.30,4.78,-1.48,30 M,<empty>
SMED,SHARP COMPLIANCE CORP COM,7.17,+.19,+2.72%,"147,942",6.04,7.90,7.19,6.76,.04,117 M,69.60%
IDXG,INTERPACE BIOSCIENCES INC COM,5.54,+.35,+6.74%,"146,876",5.41,5.69,5.75,5.15,-7.25,22 M,<empty>
ORGS,ORGENESIS INC COM,7.67,-.03,-0.39%,"145,739",7.85,7.99,7.78,7.16,3.01,169 M,<empty>
OSBC,OLD SECOND BANCORP INC COM,8.85,+.60,+7.27%,"145,064",7.20,10.41,9.16,8.3638,1.03,263 M,66.12%
LEAF,LEAF GROUP LTD COM,2.76,+.21,+8.24%,"143,792",1.50,7.70,2.95,2.53,-1.03,74 M,92.23%
PMBC,PACIFIC MERCANTILE BANCORP COM,3.90,+.20,+5.41%,"142,215",2.75,8.00,3.97,3.77,.1,92 M,<empty>
PLSE,PULSE BIOSCIENCES INC COM,8.61,+.03,+0.35%,"142,212",8.55,9.50,9.32,8.55,-2.34,180 M,88.75%
ARD,ARDAGH GROUP S A COM CL A,14.55,+.69,+4.98%,"142,055",11.08,14.99,14.67,14.06,6.46,"3,439 M",56.92%
BWEN,BROADWIND INC COM,2.99,+.02,+0.67%,"141,473",2.98,3.12,3.12,2.99,-.15,50 M,<empty>
XYF,X FINANCIAL ADR,.9958,+.0958,+10.64%,"141,115",.8600,1.5000,1.0699,.9100,.6917,160 M,<empty>
NTWK,NETSOL TECHNOLOGIES INC COM,3.60,+.43,+13.56%,"141,102",3.02,3.66,3.65,3.1742,.28,43 M,++
CLIR,CLEARSIGN TECHNOLOGIES CORP COM,.7380,+.028,+3.94%,"141,067",.7389,.7500,.7500,.7000,-.3,20 M,++
PHX,PANHANDLE OIL & GAS INC COM CL A,4.27,+.14,+3.39%,"140,007",4.14,4.50,4.43,4.03,-4.16,70 M,++
ATHE,ALTERITY THERAPEUTICS LIMITED ADR SPONSORED,.5800,+.0003,+0.05%,"138,209",.5772,.6050,.6000,.57701,-.996,8.4 M,<empty>
WIW,WESTERN ASSET/CLAYMORE US TREA COM,10.79,-.03,-0.28%,"137,815",10.74,11.51,10.91,10.79,1.21,660 M,<empty>
CWBR,COHBAR INC COM,2.75,-.01,-0.36%,"135,990",2.60,3.30,2.84,2.60,-.33,119 M,<empty>
XONE,EXONE CO COM,8.95,-.04,-0.44%,"135,544",9.07,9.50,9.3212,8.95,-.87,147 M,++
IHIT,INVESCO HIGH INCOME 2023 TARGE COM,7.54,+.17,+2.31%,"135,021",7.05,10.00,7.58,7.44,1.01,181 M,<empty>
ROSEU,ROSEHILL RESOURCES INC UT 1CL A & 1WT,2.25,-1.00,-30.77%,"134,521",2.26,2.80,3.80,2.19,<empty>,0,<empty>
PGZ,PRINCIPAL REAL ESTATE INCOME F SHS BEN INT,12.34,+.61,+5.20%,"134,114",11.23,12.60,12.50,12.02,4.64,85 M,<empty>
PZG,PARAMOUNT GOLD NEVADA CORP COM,1.1600,-.01,-0.85%,"132,970",1.0500,1.2700,1.1800,1.1100,-.2,32 M,<empty>
TWIN,TWIN DISC INC COM,6.02,+.60,+11.07%,"132,190",5.28,6.15,6.1986,5.44,-2.96,81 M,174.20%
TSQ,TOWNSQUARE MEDIA INC COM CL A,5.35,+.85,+18.89%,"130,937",3.70,6.66,5.4091,4.50,-.15,102 M,260.70%
DEX,DELAWARE ENHANCED COM,8.36,+.08,+0.97%,"129,595",5.10,10.66,8.45,8.32,1.25,100 M,<empty>
GNT,GAMCO NATURAL RESOURCES GOLD & SH BEN INT,4.67,0,0.00%,"129,363",4.50,5.02,4.75,4.56,1.11,98 M,<empty>
IMMP,IMMUTEP LTD ADR SPONSORED,1.08,-.01,-0.92%,"127,154",1.09,1.20,1.12,1.08,-.4421,42 M,<empty>
EVLO,EVELO BIOSCIENCES INC COM,4.03,-.08,-1.95%,"127,115",4.47,5.50,4.4025,4.00,-2.74,130 M,<empty>
LPTX,LEAP THERAPEUTICS INC COM,2.48,-.12,-4.62%,"126,252",2.48,2.75,2.70,2.47,-1.55,89 M,<empty>
TA,TRAVELCENTERS OF AMERICA INC COM NEW,16.36,+1.22,+8.06%,"125,644",15.14,18.68,16.60,15.48,3.47,136 M,101.29%
USAK,USA TRUCK INC COM,7.90,+.44,+5.90%,"125,567",7.15,9.57,8.26,7.53,-1.03,69 M,86.31%
GEOS,GEOSPACE TECHNOLOGIES CORP COM,8.48,+.42,+5.21%,"125,131",8.48,10.73,8.50,8.09,-.6,116 M,++
GLO,CLOUGH GLOBAL OPPORTUNITIES FU SH BEN INT,8.75,+.14,+1.63%,"123,686",7.75,11.00,8.81,8.65,.99,282 M,<empty>
CSTE,CAESARSTONE LTD COM,12.29,+.62,+5.31%,"123,193",11.30,16.00,12.64,11.90,.46,423 M,42.09%
FSI,FLEXIBLE SOLUTIONS COM,2.10,+.11,+5.53%,"122,219",2.06,2.38,2.13,1.98,.17,26 M,<empty>
MTP,MIDATECH PHARMA PLC ADR SPONSORED,1.46,-.02,-1.35%,"122,119",1.43,1.52,1.53,1.43,-7.632,11 M,<empty>
